,election_year,place_(zz_=_exterior),municipality_code,municipality_name,gender_code,gender_description,marital_status_code,marital_status_description,age_group_code,age_group_description,educational_attainment_code,educational_attainment_description,quantity_of_voters
426,2002,ZZ,29165,KENIA,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,1
427,2002,ZZ,11282,FRANCA,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,9
428,2002,ZZ,98329,PANAMA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,38
429,2002,ZZ,98027,GUINE BISSAU,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,38
430,2002,ZZ,98469,EL SALVADOR,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,4
431,2002,ZZ,11525,SUICA,2,MASCULINO,-3,#NE,-3,#NE,1,ANALFABETO,1
432,2002,ZZ,98086,EGITO,2,MASCULINO,-3,#NE,-3,#NE,1,ANALFABETO,1
433,2002,ZZ,11266,ESTADOS UNIDOS,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MEDIO INCOMPLETO,35
434,2002,ZZ,98060,GABAO,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,5
435,2002,ZZ,98426,FINLANDIA,4,FEMININO,-3,#NE,-3,#NE,2,LE E ESCREVE,1
436,2002,ZZ,98540,CHINA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,4
437,2002,ZZ,11487,POLONIA,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,3
438,2002,ZZ,11240,ESPANHA,4,FEMININO,-3,#NE,-3,#NE,1,ANALFABETO,1
439,2002,ZZ,98906,CANADA,4,FEMININO,-3,#NE,-3,#NE,2,LE E ESCREVE,2
440,2002,ZZ,98787,AFRICA DO SUL,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,1
441,2002,ZZ,29130,MALASIA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,4
442,2002,ZZ,98981,AUSTRALIA,4,FEMININO,-3,#NE,-3,#NE,2,LE E ESCREVE,1
443,2002,ZZ,11509,PORTUGAL,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,191
444,2002,ZZ,11266,ESTADOS UNIDOS,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,81
445,2002,ZZ,11266,ESTADOS UNIDOS,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,586
446,2002,ZZ,98760,RUSSIA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,8
447,2002,ZZ,98027,GUINE BISSAU,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,1
448,2002,ZZ,11347,ISRAEL,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MEDIO INCOMPLETO,3
449,2002,ZZ,98540,CHINA,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MEDIO INCOMPLETO,3
450,2002,ZZ,98540,CHINA,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MEDIO INCOMPLETO,2
451,2002,ZZ,29238,HUNGRIA,2,MASCULINO,-3,#NE,-3,#NE,2,LE E ESCREVE,1
452,2002,ZZ,11100,ALEMANHA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,36
453,2002,ZZ,29033,IRLANDA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,27
454,2002,ZZ,98922,BELGICA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,139
455,2002,ZZ,11266,ESTADOS UNIDOS,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,329
456,2002,ZZ,11282,FRANCA,4,FEMININO,-3,#NE,-3,#NE,2,LE E ESCREVE,11
457,2002,ZZ,98124,TUNISIA,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MEDIO INCOMPLETO,4
458,2002,ZZ,29114,MOCAMBIQUE,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,11
459,2002,ZZ,11282,FRANCA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,42
460,2002,ZZ,11584,VENEZUELA,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MEDIO INCOMPLETO,11
461,2002,ZZ,98604,CABO VERDE,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,17
462,2002,ZZ,11142,ARGENTINA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,7
463,2002,ZZ,11100,ALEMANHA,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MEDIO INCOMPLETO,70
464,2002,ZZ,2800,VIETNA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,2
465,2002,ZZ,98566,CHECOSLOVAQUIA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,2
466,2002,ZZ,98388,NICARAGUA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,20
467,2002,ZZ,29009,PAISES BAIXOS,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,189
468,2002,ZZ,11304,GUIANA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,9
469,2002,ZZ,98469,EL SALVADOR,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,24
470,2002,ZZ,98744,SUECIA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,18
471,2002,ZZ,11363,ITALIA,2,MASCULINO,-3,#NE,-3,#NE,2,LE E ESCREVE,1
472,2002,ZZ,98388,NICARAGUA,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,4
473,2002,ZZ,98000,GUATEMALA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,19
474,2002,ZZ,98302,PAQUISTAO,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,6
475,2002,ZZ,11100,ALEMANHA,4,FEMININO,-3,#NE,-3,#NE,2,LE E ESCREVE,11
476,2002,ZZ,98906,CANADA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,74
477,2002,ZZ,98426,FINLANDIA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,5
478,2002,ZZ,11800,BOLIVIA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,2
479,2002,ZZ,98485,DINAMARCA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,18
480,2002,ZZ,29092,ZIMBABWE,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,2
481,2002,ZZ,98728,EMIRADOS ARABES,4,FEMININO,-3,#NE,-3,#NE,2,LE E ESCREVE,1
482,2002,ZZ,11223,EQUADOR,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,25
483,2002,ZZ,98787,AFRICA DO SUL,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MEDIO INCOMPLETO,2
484,2002,ZZ,29165,KENIA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,3
485,2002,ZZ,29114,MOCAMBIQUE,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,38
486,2002,ZZ,11800,BOLIVIA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,21
487,2002,ZZ,98981,AUSTRALIA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,21
488,2002,ZZ,11584,VENEZUELA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,4
489,2002,ZZ,11347,ISRAEL,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,2
490,2002,ZZ,98868,CUBA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,3
491,2002,ZZ,11240,ESPANHA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,38
492,2002,ZZ,98469,EL SALVADOR,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,20
493,2002,ZZ,98108,TURQUIA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,2
494,2002,ZZ,98647,ROMENIA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,2
495,2002,ZZ,11266,ESTADOS UNIDOS,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,6
496,2002,ZZ,11800,BOLIVIA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,91
497,2002,ZZ,11169,CHILE,4,FEMININO,-3,#NE,-3,#NE,2,LE E ESCREVE,6
498,2002,ZZ,11100,ALEMANHA,4,FEMININO,-3,#NE,-3,#NE,2,LE E ESCREVE,15
499,2002,ZZ,11800,BOLIVIA,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,10
500,2002,ZZ,98507,COSTA RICA,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,4
501,2002,ZZ,11240,ESPANHA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,181
502,2002,ZZ,11380,JAPAO,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,19
503,2002,ZZ,11100,ALEMANHA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,21
504,2002,ZZ,11568,URUGUAI,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MEDIO INCOMPLETO,1
505,2002,ZZ,11800,BOLIVIA,2,MASCULINO,-3,#NE,-3,#NE,2,LE E ESCREVE,5
506,2002,ZZ,11266,ESTADOS UNIDOS,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,113
507,2002,ZZ,98787,AFRICA DO SUL,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,47
508,2002,ZZ,11266,ESTADOS UNIDOS,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MEDIO INCOMPLETO,38
509,2002,ZZ,98981,AUSTRALIA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,47
510,2002,ZZ,98663,BARBADOS,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,2
511,2002,ZZ,98566,CHECOSLOVAQUIA,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,2
512,2002,ZZ,11320,GUIANA FRANCESA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,350
513,2002,ZZ,11282,FRANCA,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MEDIO INCOMPLETO,66
514,2002,ZZ,11509,PORTUGAL,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,191
515,2002,ZZ,11266,ESTADOS UNIDOS,4,FEMININO,-3,#NE,-3,#NE,2,LE E ESCREVE,9
516,2002,ZZ,11584,VENEZUELA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,10
517,2002,ZZ,98302,PAQUISTAO,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,3
518,2002,ZZ,11266,ESTADOS UNIDOS,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MEDIO INCOMPLETO,303
519,2002,ZZ,98060,GABAO,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,1
520,2002,ZZ,98787,AFRICA DO SUL,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,1
521,2002,ZZ,11363,ITALIA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,114
522,2002,ZZ,98060,GABAO,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,3
523,2002,ZZ,11444,PARAGUAI,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MEDIO INCOMPLETO,23
524,2002,ZZ,11363,ITALIA,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,27
525,2002,ZZ,11428,MEXICO,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,37
526,2002,ZZ,29114,MOCAMBIQUE,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,8
527,2002,ZZ,98108,TURQUIA,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MEDIO INCOMPLETO,1
528,2002,ZZ,11126,ARABIA SAUDITA,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,1
529,2002,ZZ,98043,GANA,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,2
530,2002,ZZ,11266,ESTADOS UNIDOS,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,714
531,2002,ZZ,98965,ANGOLA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,19
532,2002,ZZ,98744,SUECIA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,124
533,2002,ZZ,11509,PORTUGAL,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,295
534,2002,ZZ,11185,COLOMBIA,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,4
535,2002,ZZ,11509,PORTUGAL,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,271
536,2002,ZZ,11185,COLOMBIA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,27
537,2002,ZZ,11282,FRANCA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,800
538,2002,ZZ,11525,SUICA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,712
539,2002,ZZ,11487,POLONIA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,25
540,2002,ZZ,11100,ALEMANHA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,105
541,2002,ZZ,98906,CANADA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,256
542,2002,ZZ,11266,ESTADOS UNIDOS,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,448
543,2002,ZZ,29203,IRA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,4
544,2002,ZZ,11126,ARABIA SAUDITA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,2
545,2002,ZZ,11240,ESPANHA,2,MASCULINO,-3,#NE,-3,#NE,1,ANALFABETO,1
546,2002,ZZ,11142,ARGENTINA,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,8
547,2002,ZZ,98540,CHINA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,2
548,2002,ZZ,11266,ESTADOS UNIDOS,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,64
549,2002,ZZ,11304,GUIANA,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,11
550,2002,ZZ,11509,PORTUGAL,2,MASCULINO,-3,#NE,-3,#NE,2,LE E ESCREVE,29
551,2002,ZZ,11282,FRANCA,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,12
552,2002,ZZ,98469,EL SALVADOR,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,9
553,2002,ZZ,11363,ITALIA,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,79
554,2002,ZZ,11541,SURINAME,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MEDIO INCOMPLETO,5
555,2002,ZZ,98620,BULGARIA,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,1
556,2002,ZZ,98426,FINLANDIA,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,9
557,2002,ZZ,29025,HONG KONG,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,29
558,2002,ZZ,98329,PANAMA,4,FEMININO,-3,#NE,-3,#NE,2,LE E ESCREVE,1
559,2002,ZZ,29033,IRLANDA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,16
560,2002,ZZ,29076,HONDURAS,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,2
561,2002,ZZ,29238,HUNGRIA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,2
562,2002,ZZ,29181,JORDANIA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,42
563,2002,ZZ,11487,POLONIA,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,11
564,2002,ZZ,2828,TAIWAN,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,10
565,2002,ZZ,98280,REPUBLICA DOMINICANA,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MEDIO INCOMPLETO,8
566,2002,ZZ,98841,INGLATERRA,4,FEMININO,-3,#NE,-3,#NE,1,ANALFABETO,2
567,2002,ZZ,11282,FRANCA,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,215
568,2002,ZZ,98825,INDIA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,6
569,2002,ZZ,11525,SUICA,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,35
570,2002,ZZ,29076,HONDURAS,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,5
571,2002,ZZ,98949,AUSTRIA,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MEDIO INCOMPLETO,11
572,2002,ZZ,98744,SUECIA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,102
573,2002,ZZ,2828,TAIWAN,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,4
574,2002,ZZ,98361,NIGERIA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,10
575,2002,ZZ,98841,INGLATERRA,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,16
576,2002,ZZ,11444,PARAGUAI,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,8
577,2002,ZZ,11266,ESTADOS UNIDOS,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,295
578,2002,ZZ,11584,VENEZUELA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,62
579,2002,ZZ,11509,PORTUGAL,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,93
580,2002,ZZ,98663,BARBADOS,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,2
581,2002,ZZ,98744,SUECIA,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,13
582,2002,ZZ,98205,TAILANDIA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,4
583,2002,ZZ,29246,HAITI,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,2
584,2002,ZZ,11541,SURINAME,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,3
585,2002,ZZ,11380,JAPAO,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,3
586,2002,ZZ,98981,AUSTRALIA,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MEDIO INCOMPLETO,1
587,2002,ZZ,11266,ESTADOS UNIDOS,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,19
588,2002,ZZ,11347,ISRAEL,2,MASCULINO,-3,#NE,-3,#NE,1,ANALFABETO,2
589,2002,ZZ,29076,HONDURAS,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,8
590,2002,ZZ,11266,ESTADOS UNIDOS,2,MASCULINO,-3,#NE,-3,#NE,2,LE E ESCREVE,19
591,2002,ZZ,11363,ITALIA,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MEDIO INCOMPLETO,40
592,2002,ZZ,29009,PAISES BAIXOS,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,51
593,2002,ZZ,11568,URUGUAI,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,1
594,2002,ZZ,11266,ESTADOS UNIDOS,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MEDIO INCOMPLETO,89
595,2002,ZZ,11266,ESTADOS UNIDOS,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,32
596,2002,ZZ,98906,CANADA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,76
597,2002,ZZ,11304,GUIANA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,16
598,2002,ZZ,29025,HONG KONG,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,23
599,2002,ZZ,29238,HUNGRIA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,13
600,2002,ZZ,11444,PARAGUAI,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,1
601,2002,ZZ,98507,COSTA RICA,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,4
602,2002,ZZ,98582,COSTA DO MARFIM,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,8
603,2002,ZZ,29181,JORDANIA,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,6
604,2002,ZZ,98620,BULGARIA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,2
605,2002,ZZ,98868,CUBA,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MEDIO INCOMPLETO,14
606,2002,ZZ,11444,PARAGUAI,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,20
607,2002,ZZ,98221,SIRIA,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MEDIO INCOMPLETO,3
608,2002,ZZ,98485,DINAMARCA,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,32
609,2002,ZZ,29181,JORDANIA,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,12
610,2002,ZZ,29149,LIBIA,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,5
611,2002,ZZ,98205,TAILANDIA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,18
612,2002,ZZ,11800,BOLIVIA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,3
613,2002,ZZ,98345,NORUEGA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,5
614,2002,ZZ,11827,GRECIA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,17
615,2002,ZZ,11401,LIBANO,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,33
616,2002,ZZ,98760,RUSSIA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,12
617,2002,ZZ,98744,SUECIA,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,3
618,2002,ZZ,11444,PARAGUAI,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,10
619,2002,ZZ,98620,BULGARIA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,2
620,2002,ZZ,11207,COREIA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,4
621,2002,ZZ,98663,BARBADOS,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MEDIO INCOMPLETO,2
622,2002,ZZ,11363,ITALIA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,349
623,2002,ZZ,11100,ALEMANHA,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MEDIO INCOMPLETO,98
624,2002,ZZ,98620,BULGARIA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,4
625,2002,ZZ,11460,PERU,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,12
626,2002,ZZ,29076,HONDURAS,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,9
627,2002,ZZ,11584,VENEZUELA,2,MASCULINO,-3,#NE,-3,#NE,1,ANALFABETO,1
628,2002,ZZ,11266,ESTADOS UNIDOS,2,MASCULINO,-3,#NE,-3,#NE,1,ANALFABETO,1
629,2002,ZZ,29181,JORDANIA,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MEDIO INCOMPLETO,9
630,2002,ZZ,29165,KENIA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,1
631,2002,ZZ,29181,JORDANIA,2,MASCULINO,-3,#NE,-3,#NE,1,ANALFABETO,1
632,2002,ZZ,11800,BOLIVIA,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,103
633,2002,ZZ,98906,CANADA,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,34
634,2002,ZZ,29203,IRA,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,2
635,2002,ZZ,11568,URUGUAI,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,31
636,2002,ZZ,11444,PARAGUAI,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,9
637,2002,ZZ,11100,ALEMANHA,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,125
638,2002,ZZ,11142,ARGENTINA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,173
639,2002,ZZ,11100,ALEMANHA,4,FEMININO,-3,#NE,-3,#NE,2,LE E ESCREVE,18
