,election_year,place_(zz_=_exterior),municipality_code,municipality_name,gender_code,gender_description,marital_status_code,marital_status_description,age_group_code,age_group_description,educational_attainment_code,educational_attainment_description,quantity_of_voters
433,2006,ZZ,11266,ESTADOS UNIDOS,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,2155
434,2006,ZZ,11568,URUGUAI,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,192
435,2006,ZZ,98841,INGLATERRA,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,19
436,2006,ZZ,11282,FRANCA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,127
437,2006,ZZ,29181,JORDANIA,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MEDIO INCOMPLETO,11
438,2006,ZZ,98280,REPUBLICA DOMINICANA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,7
439,2006,ZZ,11363,ITALIA,2,MASCULINO,-3,#NE,-3,#NE,2,LE E ESCREVE,2
440,2006,ZZ,98345,NORUEGA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,3
441,2006,ZZ,29238,HUNGRIA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,21
442,2006,ZZ,29092,ZIMBABWE,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,1
443,2006,ZZ,29068,NAMIBIA,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,2
444,2006,ZZ,11207,COREIA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,25
445,2006,ZZ,98949,AUSTRIA,4,FEMININO,-3,#NE,-3,#NE,1,ANALFABETO,1
446,2006,ZZ,29173,IUGUSLAVIA,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,1
447,2006,ZZ,98388,NICARAGUA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,11
448,2006,ZZ,11509,PORTUGAL,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MEDIO INCOMPLETO,472
449,2006,ZZ,11207,COREIA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,4
450,2006,ZZ,29211,INDONESIA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,2
451,2006,ZZ,11240,ESPANHA,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,143
452,2006,ZZ,98507,COSTA RICA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,12
453,2006,ZZ,11363,ITALIA,2,MASCULINO,-3,#NE,-3,#NE,1,ANALFABETO,2
454,2006,ZZ,98922,BELGICA,4,FEMININO,-3,#NE,-3,#NE,1,ANALFABETO,3
455,2006,ZZ,29092,ZIMBABWE,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,4
456,2006,ZZ,11428,MEXICO,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,13
457,2006,ZZ,11525,SUICA,2,MASCULINO,-3,#NE,-3,#NE,2,LE E ESCREVE,4
458,2006,ZZ,11320,GUIANA FRANCESA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,12
459,2006,ZZ,11347,ISRAEL,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,100
460,2006,ZZ,98221,SIRIA,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,8
461,2006,ZZ,11320,GUIANA FRANCESA,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,18
462,2006,ZZ,11380,JAPAO,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,72
463,2006,ZZ,98540,CHINA,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,3
464,2006,ZZ,29076,HONDURAS,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,3
465,2006,ZZ,98329,PANAMA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,22
466,2006,ZZ,98345,NORUEGA,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,19
467,2006,ZZ,98086,EGITO,2,MASCULINO,-3,#NE,-3,#NE,1,ANALFABETO,1
468,2006,ZZ,98744,SUECIA,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MEDIO INCOMPLETO,45
469,2006,ZZ,11800,BOLIVIA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,90
470,2006,ZZ,98205,TAILANDIA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,9
471,2006,ZZ,98248,SENEGAL,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,7
472,2006,ZZ,98361,NIGERIA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,17
473,2006,ZZ,11401,LIBANO,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,138
474,2006,ZZ,11800,BOLIVIA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,98
475,2006,ZZ,11320,GUIANA FRANCESA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,4
476,2006,ZZ,98744,SUECIA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,181
477,2006,ZZ,29211,INDONESIA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,5
478,2006,ZZ,98965,ANGOLA,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,17
479,2006,ZZ,11282,FRANCA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,384
480,2006,ZZ,98329,PANAMA,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,1
481,2006,ZZ,29181,JORDANIA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,15
482,2006,ZZ,98086,EGITO,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,2
483,2006,ZZ,11541,SURINAME,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,17
484,2006,ZZ,98787,AFRICA DO SUL,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,14
485,2006,ZZ,98787,AFRICA DO SUL,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,65
486,2006,ZZ,11266,ESTADOS UNIDOS,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,962
487,2006,ZZ,98868,CUBA,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MEDIO INCOMPLETO,8
488,2006,ZZ,29203,IRA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,8
489,2006,ZZ,11525,SUICA,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MEDIO INCOMPLETO,150
490,2006,ZZ,98345,NORUEGA,4,FEMININO,-3,#NE,-3,#NE,2,LE E ESCREVE,1
491,2006,ZZ,98906,CANADA,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MEDIO INCOMPLETO,113
492,2006,ZZ,98221,SIRIA,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,7
493,2006,ZZ,2828,TAIWAN,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MEDIO INCOMPLETO,6
494,2006,ZZ,11762,UCRANIA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,3
495,2006,ZZ,11827,GRECIA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,16
496,2006,ZZ,11126,ARABIA SAUDITA,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MEDIO INCOMPLETO,3
497,2006,ZZ,98469,EL SALVADOR,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,1
498,2006,ZZ,11487,POLONIA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,17
499,2006,ZZ,98841,INGLATERRA,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MEDIO INCOMPLETO,74
500,2006,ZZ,98027,GUINE BISSAU,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,2
501,2006,ZZ,98647,ROMENIA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,7
502,2006,ZZ,98221,SIRIA,4,FEMININO,-3,#NE,-3,#NE,2,LE E ESCREVE,1
503,2006,ZZ,11169,CHILE,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MEDIO INCOMPLETO,54
504,2006,ZZ,11525,SUICA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,616
505,2006,ZZ,98027,GUINE BISSAU,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,5
506,2006,ZZ,11428,MEXICO,4,FEMININO,-3,#NE,-3,#NE,2,LE E ESCREVE,3
507,2006,ZZ,11363,ITALIA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,319
508,2006,ZZ,29149,LIBIA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,4
509,2006,ZZ,98280,REPUBLICA DOMINICANA,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,1
510,2006,ZZ,29114,MOCAMBIQUE,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,72
511,2006,ZZ,11223,EQUADOR,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,39
512,2006,ZZ,98027,GUINE BISSAU,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,4
513,2006,ZZ,98485,DINAMARCA,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,20
514,2006,ZZ,98744,SUECIA,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,18
515,2006,ZZ,29009,PAISES BAIXOS,4,FEMININO,-3,#NE,-3,#NE,2,LE E ESCREVE,13
516,2006,ZZ,11525,SUICA,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,28
517,2006,ZZ,98507,COSTA RICA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,30
518,2006,ZZ,98787,AFRICA DO SUL,2,MASCULINO,-3,#NE,-3,#NE,2,LE E ESCREVE,2
519,2006,ZZ,98442,FILIPINAS,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,14
520,2006,ZZ,98868,CUBA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,11
521,2006,ZZ,98086,EGITO,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,1
522,2006,ZZ,98140,TRINIDAD TOBAGO,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,2
523,2006,ZZ,11568,URUGUAI,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,135
524,2006,ZZ,98540,CHINA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,33
525,2006,ZZ,11169,CHILE,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,121
526,2006,ZZ,98868,CUBA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,29
527,2006,ZZ,11509,PORTUGAL,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MEDIO INCOMPLETO,496
528,2006,ZZ,98906,CANADA,4,FEMININO,-3,#NE,-3,#NE,2,LE E ESCREVE,4
529,2006,ZZ,11487,POLONIA,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,3
530,2006,ZZ,98442,FILIPINAS,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,14
531,2006,ZZ,29190,JAMAICA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,3
532,2006,ZZ,11100,ALEMANHA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,1221
533,2006,ZZ,98981,AUSTRALIA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,48
534,2006,ZZ,11584,VENEZUELA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,34
535,2006,ZZ,29181,JORDANIA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,11
536,2006,ZZ,11304,GUIANA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,2
537,2006,ZZ,98760,RUSSIA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,11
538,2006,ZZ,11207,COREIA,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,3
539,2006,ZZ,98426,FINLANDIA,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,2
540,2006,ZZ,29114,MOCAMBIQUE,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,12
541,2006,ZZ,98000,GUATEMALA,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,3
542,2006,ZZ,29211,INDONESIA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,1
543,2006,ZZ,98000,GUATEMALA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,12
544,2006,ZZ,11142,ARGENTINA,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,12
545,2006,ZZ,11444,PARAGUAI,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,144
546,2006,ZZ,11380,JAPAO,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,41
547,2006,ZZ,11444,PARAGUAI,2,MASCULINO,-3,#NE,-3,#NE,2,LE E ESCREVE,66
548,2006,ZZ,11428,MEXICO,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,120
549,2006,ZZ,98345,NORUEGA,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,2
550,2006,ZZ,98620,BULGARIA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,2
551,2006,ZZ,98949,AUSTRIA,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,28
552,2006,ZZ,11363,ITALIA,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MEDIO INCOMPLETO,91
553,2006,ZZ,29211,INDONESIA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,4
554,2006,ZZ,98248,SENEGAL,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,3
555,2006,ZZ,98248,SENEGAL,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,1
556,2006,ZZ,98582,COSTA DO MARFIM,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,3
557,2006,ZZ,11304,GUIANA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,2
558,2006,ZZ,29076,HONDURAS,2,MASCULINO,-3,#NE,-3,#NE,2,LE E ESCREVE,1
559,2006,ZZ,11363,ITALIA,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,98
560,2006,ZZ,98566,CHECOSLOVAQUIA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,1
561,2006,ZZ,2828,TAIWAN,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,24
562,2006,ZZ,11223,EQUADOR,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,10
563,2006,ZZ,29165,KENIA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,1
564,2006,ZZ,11428,MEXICO,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,3
565,2006,ZZ,11240,ESPANHA,2,MASCULINO,-3,#NE,-3,#NE,1,ANALFABETO,1
566,2006,ZZ,29173,IUGUSLAVIA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,1
567,2006,ZZ,98086,EGITO,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,14
568,2006,ZZ,29165,KENIA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,2
569,2006,ZZ,11541,SURINAME,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,4
570,2006,ZZ,98361,NIGERIA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,18
571,2006,ZZ,11240,ESPANHA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,64
572,2006,ZZ,29092,ZIMBABWE,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,1
573,2006,ZZ,98248,SENEGAL,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,9
574,2006,ZZ,98701,ARGELIA,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MEDIO INCOMPLETO,1
575,2006,ZZ,29173,IUGUSLAVIA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,3
576,2006,ZZ,98345,NORUEGA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,51
577,2006,ZZ,11827,GRECIA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,43
578,2006,ZZ,98329,PANAMA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,36
579,2006,ZZ,29203,IRA,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,3
580,2006,ZZ,2828,TAIWAN,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,10
581,2006,ZZ,98302,PAQUISTAO,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,2
582,2006,ZZ,11142,ARGENTINA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,108
583,2006,ZZ,98302,PAQUISTAO,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,3
584,2006,ZZ,98728,EMIRADOS ARABES,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MEDIO INCOMPLETO,1
585,2006,ZZ,98248,SENEGAL,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,2
586,2006,ZZ,29114,MOCAMBIQUE,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MEDIO INCOMPLETO,13
587,2006,ZZ,98027,GUINE BISSAU,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MEDIO INCOMPLETO,3
588,2006,ZZ,11444,PARAGUAI,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MEDIO INCOMPLETO,89
589,2006,ZZ,98280,REPUBLICA DOMINICANA,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MEDIO INCOMPLETO,6
590,2006,ZZ,98922,BELGICA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,62
591,2006,ZZ,11207,COREIA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,2
592,2006,ZZ,29165,KENIA,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,1
593,2006,ZZ,98760,RUSSIA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,15
594,2006,ZZ,98248,SENEGAL,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,8
595,2006,ZZ,98760,RUSSIA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,2
596,2006,ZZ,98507,COSTA RICA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,37
597,2006,ZZ,98981,AUSTRALIA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,7
598,2006,ZZ,11169,CHILE,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,92
599,2006,ZZ,98922,BELGICA,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,28
600,2006,ZZ,29165,KENIA,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MEDIO INCOMPLETO,1
601,2006,ZZ,98620,BULGARIA,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,1
602,2006,ZZ,11401,LIBANO,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,160
603,2006,ZZ,11460,PERU,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,9
604,2006,ZZ,98426,FINLANDIA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,22
605,2006,ZZ,98841,INGLATERRA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,521
606,2006,ZZ,11584,VENEZUELA,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,30
607,2006,ZZ,98442,FILIPINAS,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,8
608,2006,ZZ,98728,EMIRADOS ARABES,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,3
609,2006,ZZ,98825,INDIA,2,MASCULINO,-3,#NE,-3,#NE,2,LE E ESCREVE,1
610,2006,ZZ,98523,CINGAPURA,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MEDIO INCOMPLETO,11
611,2006,ZZ,11827,GRECIA,4,FEMININO,-3,#NE,-3,#NE,2,LE E ESCREVE,3
612,2006,ZZ,98345,NORUEGA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,4
613,2006,ZZ,98124,TUNISIA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,5
614,2006,ZZ,98469,EL SALVADOR,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,4
615,2006,ZZ,11169,CHILE,4,FEMININO,-3,#NE,-3,#NE,1,ANALFABETO,1
616,2006,ZZ,11827,GRECIA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,18
617,2006,ZZ,11142,ARGENTINA,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,81
618,2006,ZZ,11282,FRANCA,4,FEMININO,-3,#NE,-3,#NE,2,LE E ESCREVE,14
619,2006,ZZ,98086,EGITO,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,4
620,2006,ZZ,98205,TAILANDIA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,6
621,2006,ZZ,11460,PERU,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,3
622,2006,ZZ,98485,DINAMARCA,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MEDIO INCOMPLETO,16
623,2006,ZZ,98108,TURQUIA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,2
624,2006,ZZ,98566,CHECOSLOVAQUIA,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MEDIO INCOMPLETO,2
625,2006,ZZ,11568,URUGUAI,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,42
626,2006,ZZ,11169,CHILE,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,286
627,2006,ZZ,98582,COSTA DO MARFIM,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,1
628,2006,ZZ,29157,KUWAIT,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MEDIO INCOMPLETO,1
629,2006,ZZ,98922,BELGICA,2,MASCULINO,-3,#NE,-3,#NE,2,LE E ESCREVE,9
630,2006,ZZ,98906,CANADA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,232
631,2006,ZZ,11266,ESTADOS UNIDOS,4,FEMININO,-3,#NE,-3,#NE,2,LE E ESCREVE,132
632,2006,ZZ,98949,AUSTRIA,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MEDIO INCOMPLETO,17
633,2006,ZZ,29165,KENIA,4,FEMININO,-3,#NE,-3,#NE,2,LE E ESCREVE,1
634,2006,ZZ,98060,GABAO,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MEDIO INCOMPLETO,4
635,2006,ZZ,98507,COSTA RICA,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MEDIO INCOMPLETO,7
636,2006,ZZ,98507,COSTA RICA,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,5
637,2006,ZZ,11444,PARAGUAI,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,158
638,2006,ZZ,11584,VENEZUELA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,16
639,2006,ZZ,11169,CHILE,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MEDIO COMPLETO,155
640,2006,ZZ,29246,HAITI,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MEDIO INCOMPLETO,3
641,2006,ZZ,98981,AUSTRALIA,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,14
642,2006,ZZ,11380,JAPAO,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MEDIO INCOMPLETO,22
643,2006,ZZ,98949,AUSTRIA,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,1
644,2006,ZZ,98507,COSTA RICA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,2
645,2006,ZZ,98566,CHECOSLOVAQUIA,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MEDIO INCOMPLETO,1
646,2006,ZZ,29130,MALASIA,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,5
647,2006,ZZ,29122,MARROCOS,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,11
648,2006,ZZ,11401,LIBANO,2,MASCULINO,-3,#NE,-3,#NE,2,LE E ESCREVE,26
