Election Year,Place (ZZ = Exterior),Municipality Code,Municipality Name,Gender Code,Gender Description,Marital Status Code,Marital Status Description,Age Group Code,Age Group Description,Educational Attainment Code,Educational Attainment Description,Quantity of Voters
2002,ZZ,11266,ESTADOS UNIDOS,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,35
2002,ZZ,98060,GABAO,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,5
2002,ZZ,98426,FINLANDIA,4,FEMININO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,1
2002,ZZ,98540,CHINA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,4
2002,ZZ,11487,POLONIA,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,3
2002,ZZ,11240,ESPANHA,4,FEMININO,-3,#NE,-3,#NE,1,ANALFABETO,1
2002,ZZ,98906,CANADA,4,FEMININO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,2
2002,ZZ,98787,AFRICA DO SUL,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,1
2002,ZZ,29130,MALASIA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,4
2002,ZZ,98981,AUSTRALIA,4,FEMININO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,1
2002,ZZ,11509,PORTUGAL,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,191
2002,ZZ,11266,ESTADOS UNIDOS,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,81
2002,ZZ,11266,ESTADOS UNIDOS,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,586
2002,ZZ,98760,RUSSIA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,8
2002,ZZ,98027,GUINE BISSAU,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,1
2002,ZZ,11347,ISRAEL,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,3
2002,ZZ,98540,CHINA,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,3
2002,ZZ,98540,CHINA,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,2
2002,ZZ,29238,HUNGRIA,2,MASCULINO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,1
2002,ZZ,11100,ALEMANHA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,36
2002,ZZ,29033,IRLANDA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,27
2002,ZZ,98922,BELGICA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,139
2002,ZZ,11266,ESTADOS UNIDOS,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,329
2002,ZZ,11282,FRANCA,4,FEMININO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,11
2002,ZZ,98124,TUNISIA,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,4
2002,ZZ,29114,MOCAMBIQUE,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,11
2002,ZZ,11282,FRANCA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,42
2002,ZZ,11584,VENEZUELA,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,11
2002,ZZ,98604,CABO VERDE,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,17
2002,ZZ,11142,ARGENTINA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,7
2002,ZZ,11100,ALEMANHA,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,70
2002,ZZ,2800,VIETNA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,2
2002,ZZ,98566,CHECOSLOVAQUIA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,2
2002,ZZ,98388,NICARAGUA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,20
2002,ZZ,29009,PAISES BAIXOS,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,189
2002,ZZ,11304,GUIANA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,9
2002,ZZ,98469,EL SALVADOR,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,24
2002,ZZ,98744,SUECIA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,18
2002,ZZ,11363,ITALIA,2,MASCULINO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,1
2002,ZZ,98388,NICARAGUA,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,4
2002,ZZ,98000,GUATEMALA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,19
2002,ZZ,98302,PAQUISTAO,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,6
2002,ZZ,11100,ALEMANHA,4,FEMININO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,11
2002,ZZ,98906,CANADA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,74
2002,ZZ,98426,FINLANDIA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,5
2002,ZZ,11800,BOLIVIA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,2
2002,ZZ,98485,DINAMARCA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,18
2002,ZZ,29092,ZIMBABWE,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,2
2002,ZZ,98728,EMIRADOS ARABES,4,FEMININO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,1
2002,ZZ,11223,EQUADOR,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,25
2002,ZZ,98787,AFRICA DO SUL,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,2
2002,ZZ,29165,KENIA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,3
2002,ZZ,29114,MOCAMBIQUE,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,38
2002,ZZ,11800,BOLIVIA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,21
2002,ZZ,98981,AUSTRALIA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,21
2002,ZZ,11584,VENEZUELA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,4
2002,ZZ,11347,ISRAEL,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,2
2002,ZZ,98868,CUBA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,3
2002,ZZ,11240,ESPANHA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,38
2002,ZZ,98469,EL SALVADOR,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,20
2002,ZZ,98108,TURQUIA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,2
2002,ZZ,98647,ROMENIA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,2
2002,ZZ,11266,ESTADOS UNIDOS,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,6
2002,ZZ,11800,BOLIVIA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,91
2002,ZZ,11169,CHILE,4,FEMININO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,6
2002,ZZ,11100,ALEMANHA,4,FEMININO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,15
2002,ZZ,11800,BOLIVIA,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,10
2002,ZZ,98507,COSTA RICA,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,4
2002,ZZ,11240,ESPANHA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,181
2002,ZZ,11380,JAPAO,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,19
2002,ZZ,11100,ALEMANHA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,21
2002,ZZ,11568,URUGUAI,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,1
2002,ZZ,11800,BOLIVIA,2,MASCULINO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,5
2002,ZZ,11266,ESTADOS UNIDOS,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,113
2002,ZZ,98787,AFRICA DO SUL,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,47
2002,ZZ,11266,ESTADOS UNIDOS,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,38
2002,ZZ,98981,AUSTRALIA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,47
2002,ZZ,98663,BARBADOS,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,2
2002,ZZ,98566,CHECOSLOVAQUIA,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,2
2002,ZZ,11320,GUIANA FRANCESA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,350
2002,ZZ,11282,FRANCA,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,66
2002,ZZ,11509,PORTUGAL,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,191
2002,ZZ,11266,ESTADOS UNIDOS,4,FEMININO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,9
2002,ZZ,11584,VENEZUELA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,10
2002,ZZ,98302,PAQUISTAO,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,3
2002,ZZ,11266,ESTADOS UNIDOS,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,303
2002,ZZ,98060,GABAO,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,1
2002,ZZ,98787,AFRICA DO SUL,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,1
2002,ZZ,11363,ITALIA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,114
2002,ZZ,98060,GABAO,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,3
2002,ZZ,11444,PARAGUAI,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,23
2002,ZZ,11363,ITALIA,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,27
2002,ZZ,11428,MEXICO,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,37
2002,ZZ,29114,MOCAMBIQUE,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,8
2002,ZZ,98108,TURQUIA,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,1
2002,ZZ,11126,ARABIA SAUDITA,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,1
2002,ZZ,98043,GANA,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,2
2002,ZZ,11266,ESTADOS UNIDOS,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,714
2002,ZZ,98965,ANGOLA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,19
2002,ZZ,98744,SUECIA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,124
2002,ZZ,11509,PORTUGAL,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,295
2002,ZZ,11185,COLOMBIA,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,4
2002,ZZ,11509,PORTUGAL,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,271
2002,ZZ,11185,COLOMBIA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,27
2002,ZZ,11282,FRANCA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,800
2002,ZZ,11525,SUICA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,712
2002,ZZ,11487,POLONIA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,25
2002,ZZ,11100,ALEMANHA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,105
2002,ZZ,98906,CANADA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,256
2002,ZZ,11266,ESTADOS UNIDOS,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,448
2002,ZZ,29203,IRA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,4
2002,ZZ,11126,ARABIA SAUDITA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,2
2002,ZZ,11240,ESPANHA,2,MASCULINO,-3,#NE,-3,#NE,1,ANALFABETO,1
2002,ZZ,11142,ARGENTINA,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,8
2002,ZZ,98540,CHINA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,2
2002,ZZ,11266,ESTADOS UNIDOS,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,64
2002,ZZ,11304,GUIANA,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,11
2002,ZZ,11509,PORTUGAL,2,MASCULINO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,29
2002,ZZ,11282,FRANCA,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,12
2002,ZZ,98469,EL SALVADOR,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,9
2002,ZZ,11363,ITALIA,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,79
2002,ZZ,11541,SURINAME,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,5
2002,ZZ,98620,BULGARIA,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,1
2002,ZZ,98426,FINLANDIA,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,9
2002,ZZ,29025,HONG KONG,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,29
2002,ZZ,98329,PANAMA,4,FEMININO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,1
2002,ZZ,29033,IRLANDA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,16
2002,ZZ,29076,HONDURAS,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,2
2002,ZZ,29238,HUNGRIA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,2
2002,ZZ,29181,JORDANIA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,42
2002,ZZ,11487,POLONIA,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,11
2002,ZZ,2828,TAIWAN,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,10
2002,ZZ,98280,REPUBLICA DOMINICANA,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,8
2002,ZZ,98841,INGLATERRA,4,FEMININO,-3,#NE,-3,#NE,1,ANALFABETO,2
2002,ZZ,11282,FRANCA,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,215
2002,ZZ,98825,INDIA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,6
2002,ZZ,11525,SUICA,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,35
2002,ZZ,29076,HONDURAS,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,5
2002,ZZ,98949,AUSTRIA,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,11
2002,ZZ,98744,SUECIA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,102
2002,ZZ,2828,TAIWAN,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,4
2002,ZZ,98361,NIGERIA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,10
2002,ZZ,98841,INGLATERRA,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,16
2002,ZZ,11444,PARAGUAI,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,8
2002,ZZ,11266,ESTADOS UNIDOS,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,295
2002,ZZ,11584,VENEZUELA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,62
2002,ZZ,11509,PORTUGAL,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,93
2002,ZZ,98663,BARBADOS,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,2
2002,ZZ,98744,SUECIA,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,13
2002,ZZ,98205,TAILANDIA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,4
2002,ZZ,29246,HAITI,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,2
2002,ZZ,11541,SURINAME,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,3
2002,ZZ,11380,JAPAO,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,3
2002,ZZ,98981,AUSTRALIA,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,1
2002,ZZ,11266,ESTADOS UNIDOS,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,19
2002,ZZ,11347,ISRAEL,2,MASCULINO,-3,#NE,-3,#NE,1,ANALFABETO,2
2002,ZZ,29076,HONDURAS,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,8
2002,ZZ,11266,ESTADOS UNIDOS,2,MASCULINO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,19
2002,ZZ,11363,ITALIA,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,40
2002,ZZ,29009,PAISES BAIXOS,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,51
2002,ZZ,11568,URUGUAI,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,1
2002,ZZ,11266,ESTADOS UNIDOS,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,89
2002,ZZ,11266,ESTADOS UNIDOS,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,32
2002,ZZ,98906,CANADA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,76
2002,ZZ,11304,GUIANA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,16
2002,ZZ,29025,HONG KONG,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,23
2002,ZZ,29238,HUNGRIA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,13
2002,ZZ,11444,PARAGUAI,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,1
2002,ZZ,98507,COSTA RICA,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,4
2002,ZZ,98582,COSTA DO MARFIM,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,8
2002,ZZ,29181,JORDANIA,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,6
2002,ZZ,98620,BULGARIA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,2
2002,ZZ,98868,CUBA,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,14
2002,ZZ,11444,PARAGUAI,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,20
2002,ZZ,98221,SIRIA,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,3
2002,ZZ,98485,DINAMARCA,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,32
2002,ZZ,29181,JORDANIA,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,12
2002,ZZ,29149,LIBIA,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,5
2002,ZZ,98205,TAILANDIA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,18
2002,ZZ,11800,BOLIVIA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,3
2002,ZZ,98345,NORUEGA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,5
2002,ZZ,11827,GRECIA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,17
2002,ZZ,11401,LIBANO,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,33
2002,ZZ,98760,RUSSIA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,12
2002,ZZ,98744,SUECIA,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,3
2002,ZZ,11444,PARAGUAI,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,10
2002,ZZ,98620,BULGARIA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,2
2002,ZZ,11207,COREIA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,4
2002,ZZ,98663,BARBADOS,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,2
2002,ZZ,11363,ITALIA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,349
2002,ZZ,11100,ALEMANHA,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,98
2002,ZZ,98620,BULGARIA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,4
2002,ZZ,11460,PERU,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,12
2002,ZZ,29076,HONDURAS,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,9
2002,ZZ,11584,VENEZUELA,2,MASCULINO,-3,#NE,-3,#NE,1,ANALFABETO,1
2002,ZZ,11266,ESTADOS UNIDOS,2,MASCULINO,-3,#NE,-3,#NE,1,ANALFABETO,1
2002,ZZ,29181,JORDANIA,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,9
2002,ZZ,29165,KENIA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,1
2002,ZZ,29181,JORDANIA,2,MASCULINO,-3,#NE,-3,#NE,1,ANALFABETO,1
2002,ZZ,11800,BOLIVIA,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,103
2002,ZZ,98906,CANADA,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,34
2002,ZZ,29203,IRA,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,2
2002,ZZ,11568,URUGUAI,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,31
2002,ZZ,11444,PARAGUAI,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,9
2002,ZZ,11100,ALEMANHA,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,125
2002,ZZ,11142,ARGENTINA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,173
2002,ZZ,11100,ALEMANHA,4,FEMININO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,18
2002,ZZ,11509,PORTUGAL,4,FEMININO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,8
2002,ZZ,11142,ARGENTINA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,45
2002,ZZ,11223,EQUADOR,2,MASCULINO,-3,#NE,-3,#NE,1,ANALFABETO,1
2002,ZZ,11347,ISRAEL,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,21
2002,ZZ,11444,PARAGUAI,2,MASCULINO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,2
2002,ZZ,98760,RUSSIA,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,3
2002,ZZ,11541,SURINAME,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,19
2002,ZZ,11304,GUIANA,4,FEMININO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,1
2002,ZZ,98965,ANGOLA,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,1
2002,ZZ,11509,PORTUGAL,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,277
2002,ZZ,98841,INGLATERRA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,525
2002,ZZ,29211,INDONESIA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,1
